district,year,mean_start_day,start_date,mean_growing_period,mean_end_day,end_date
Mporokoso,2018,300.0,October 27,201.0212765957447,501.02127659574467,May 16
Mporokoso,2019,343.1063829787234,December 09,173.59574468085106,516.7021276595744,May 30
Mporokoso,2020,322.468085106383,November 18,189.08510638297872,511.5531914893617,May 25
Mporokoso,2021,323.0,November 19,172.91489361702128,495.9148936170213,May 10
Mpulungu,2000,307.1707317073171,November 03,190.4959349593496,497.6666666666667,May 11
Mpulungu,2001,301.2926829268293,October 28,188.7479674796748,490.0406504065041,May 05
Mpulungu,2002,309.7886178861789,November 05,182.1788617886179,491.9674796747968,May 06
Mpulungu,2003,335.1707317073171,December 01,162.52845528455285,497.69918699186996,May 11
Mpulungu,2004,323.9186991869919,November 19,178.4878048780488,502.4065040650407,May 16
Mpulungu,2005,309.520325203252,November 05,181.47154471544715,490.9918699186992,May 05
Mpulungu,2006,310.6016260162602,November 06,226.5691056910569,537.1707317073171,June 21
Mpulungu,2007,297.1869918699187,October 24,201.2113821138212,498.39837398373993,May 12
Mpulungu,2008,308.4552845528455,November 04,195.72357723577235,504.17886178861784,May 18
Mpulungu,2009,309.7560975609756,November 05,186.5853658536585,496.34146341463406,May 11
Mpulungu,2010,315.9105691056911,November 11,177.260162601626,493.1707317073171,May 08
Mpulungu,2011,339.4227642276423,December 05,163.71544715447155,503.1382113821138,May 17
Mpulungu,2012,320.4634146341463,November 16,195.2276422764228,515.6910569105692,May 29
Mpulungu,2013,298.1951219512195,October 25,186.9512195121951,485.1463414634146,April 30
Mpulungu,2014,326.2032520325203,November 22,165.7560975609756,491.9593495934959,May 06
Mpulungu,2015,324.0894308943089,November 20,181.5040650406504,505.5934959349593,May 19
Mpulungu,2016,322.4227642276423,November 18,190.3739837398374,512.7967479674796,May 26
Mpulungu,2017,323.9268292682927,November 19,162.89430894308944,486.82113821138216,May 01
Mpulungu,2018,300.8292682926829,October 27,198.40650406504065,499.2357723577236,May 14
Mpulungu,2019,342.5853658536585,December 08,173.29268292682926,515.8780487804878,May 29
Mpulungu,2020,335.5934959349593,December 01,172.89430894308944,508.4878048780488,May 22
Mpulungu,2021,322.9918699186992,November 18,174.6747967479675,497.6666666666667,May 12
Mufulira,2000,307.0,November 03,183.625,490.625,May 04
Mufulira,2001,299.125,October 26,188.25,487.375,May 02
Mufulira,2002,307.0,November 03,193.125,500.125,May 15
Mufulira,2003,327.0,November 23,172.25,499.25,May 13
Mufulira,2004,307.625,November 03,189.875,497.5,May 11
Mufulira,2005,312.75,November 08,175.875,488.625,May 03
Mufulira,2006,321.0,November 17,176.5,497.5,May 12
Mufulira,2007,302.0,October 29,183.5,485.5,April 29
Mufulira,2008,315.0,November 11,164.875,479.875,April 23
Mufulira,2009,298.0,October 25,207.25,505.25,May 20
Mufulira,2010,316.25,November 12,172.25,488.5,May 03
Mufulira,2011,339.25,December 05,151.0,490.25,May 04
Mufulira,2012,313.0,November 09,179.125,492.125,May 06
Mufulira,2013,298.0,October 25,193.375,491.375,May 06
Mufulira,2014,324.0,November 20,171.75,495.75,May 10
Mufulira,2015,323.0,November 19,169.25,492.25,May 06
Mufulira,2016,322.75,November 18,170.25,493.0,May 07
Mufulira,2017,328.0,November 24,165.125,493.125,May 08
Mufulira,2018,320.75,November 16,180.625,501.375,May 16
Mufulira,2019,344.0,December 10,158.625,502.625,May 16
Mufulira,2020,336.0,December 02,170.125,506.125,May 20
Mufulira,2021,322.0,November 18,165.0,487.0,May 02
Mufumbwe,2000,308.53811659192826,November 04,175.61883408071748,484.15695067264573,April 28
Mufumbwe,2001,310.5695067264574,November 06,175.6322869955157,486.2017937219731,May 01
Mufumbwe,2002,304.49775784753365,October 31,180.77130044843048,485.2690582959641,April 30
Mufumbwe,2003,302.26008968609864,October 29,186.1300448430493,488.39013452914793,May 02
Mufumbwe,2004,317.390134529148,November 13,170.80269058295963,488.1928251121076,May 02
Mufumbwe,2005,311.86995515695065,November 07,174.32286995515696,486.1928251121076,May 01
Mufumbwe,2006,308.5919282511211,November 04,176.2017937219731,484.7937219730942,April 29
Mufumbwe,2007,303.1434977578475,October 30,179.22421524663676,482.36771300448424,April 26
Mufumbwe,2008,315.1793721973094,November 11,163.0627802690583,478.2421524663677,April 22
Mufumbwe,2009,308.19282511210764,November 04,194.0134529147982,502.2062780269058,May 17
Mufumbwe,2010,312.2062780269058,November 08,173.0403587443946,485.2466367713004,April 30
Mufumbwe,2011,328.2376681614349,November 24,147.8251121076233,476.0627802690582,April 20
Mufumbwe,2012,309.13004484304935,November 05,174.17040358744396,483.3004484304933,April 27
Mufumbwe,2013,298.0,October 25,185.92376681614348,483.9237668161435,April 28
Mufumbwe,2014,322.39461883408075,November 18,167.1659192825112,489.56053811659194,May 04
Mufumbwe,2015,323.76233183856505,November 19,152.78923766816143,476.5515695067265,April 20
Mufumbwe,2016,322.0224215246637,November 18,166.97309417040358,488.9955156950673,May 02
Mufumbwe,2017,327.73991031390136,November 23,161.0896860986547,488.82959641255604,May 03
Mufumbwe,2018,317.7309417040359,November 13,180.47085201793723,498.2017937219731,May 13
Mufumbwe,2019,342.88789237668163,December 08,146.86547085201795,489.7533632286996,May 03
Mufumbwe,2020,332.4439461883408,November 28,168.44394618834082,500.88789237668163,May 14
Mufumbwe,2021,320.35874439461884,November 16,162.88340807174887,483.2421524663677,April 28
Mulobezi,2000,327.8,November 23,148.75333333333333,476.55333333333334,April 20
Mulobezi,2001,304.12,October 31,181.36666666666667,485.4866666666667,April 30
Mulobezi,2002,344.22,December 10,94.82666666666668,439.04666666666674,March 15
Mulobezi,2003,325.12,November 21,134.69333333333333,459.81333333333333,April 03
Mulobezi,2004,329.6,November 25,151.96,481.56000000000006,April 25
Mulobezi,2005,314.0,November 10,140.76,454.76,March 30
Mulobezi,2006,317.00666666666666,November 13,156.23333333333332,473.24,April 18
Mulobezi,2007,311.4266666666667,November 07,157.07333333333332,468.5,April 12
Mulobezi,2008,317.05333333333334,November 13,154.17333333333335,471.2266666666667,April 15
Mulobezi,2009,312.00666666666666,November 08,169.53333333333333,481.53999999999996,April 26
Mulobezi,2010,316.20666666666665,November 12,171.20666666666668,487.4133333333333,May 02
Mulobezi,2011,338.3533333333333,December 04,104.04666666666668,442.4,March 17
Mulobezi,2012,322.9266666666667,November 18,140.39333333333337,463.32000000000005,April 07
Mulobezi,2013,298.0133333333333,October 25,163.42666666666668,461.44,April 06
Mulobezi,2014,306.94666666666666,November 02,163.52,470.4666666666667,April 15
Mulobezi,2015,322.1,November 18,141.5,463.6,April 07
Mulobezi,2016,312.3,November 08,149.6,461.9,April 05
Mulobezi,2017,330.31333333333333,November 26,146.72666666666666,477.03999999999996,April 22
Mulobezi,2018,321.62666666666667,November 17,171.23333333333332,492.86,May 07
Mulobezi,2019,143.33333333333334,May 23,133.35333333333332,276.68666666666667,October 03
Mulobezi,2020,305.5133333333333,November 01,131.64,437.1533333333333,March 12
Mulobezi,2021,321.38,November 17,146.12,467.5,April 12
Mumbwa,2000,306.7848101265823,November 02,171.35864978902953,478.1434599156118,April 22
Mumbwa,2001,314.7299578059072,November 10,167.915611814346,482.6455696202532,April 27
Mumbwa,2002,335.69620253164555,December 01,117.53586497890296,453.2320675105485,March 29
Mumbwa,2003,328.71308016877634,November 24,149.64556962025316,478.3586497890295,April 22
Mumbwa,2004,330.3164556962025,November 26,150.9409282700422,481.25738396624473,April 25
Mumbwa,2005,313.084388185654,November 09,113.60337552742617,426.6877637130802,March 02
Mumbwa,2006,320.2320675105485,November 16,149.24472573839662,469.4767932489451,April 14
Mumbwa,2007,311.8143459915612,November 07,156.68776371308016,468.5021097046414,April 12
Mumbwa,2008,318.50632911392404,November 14,154.9704641350211,473.4767932489451,April 17
Mumbwa,2009,313.75949367088606,November 09,164.28691983122363,478.04641350210966,April 23
Mumbwa,2010,316.9957805907173,November 12,160.0801687763713,477.0759493670886,April 22
Mumbwa,2011,338.8523206751055,December 04,121.37552742616032,460.2278481012658,April 04
Mumbwa,2012,307.6033755274262,November 03,173.47679324894514,481.08016877637135,April 25
Mumbwa,2013,300.2447257383966,October 27,165.0801687763713,465.3248945147679,April 10
Mumbwa,2014,324.126582278481,November 20,149.24472573839662,473.3713080168776,April 18
Mumbwa,2015,322.56540084388183,November 18,145.49367088607596,468.0590717299578,April 12
Mumbwa,2016,324.71729957805906,November 20,156.64135021097047,481.3586497890295,April 25
Mumbwa,2017,330.13502109704643,November 26,151.79324894514767,481.9282700421941,April 26
Mumbwa,2018,318.52742616033754,November 14,177.63291139240508,496.1603375527426,May 11
Mumbwa,2019,341.9957805907173,December 07,130.35864978902953,472.3544303797468,April 16
Mumbwa,2020,336.042194092827,December 02,146.0590717299578,482.1012658227848,April 26
Mumbwa,2021,321.8523206751055,November 17,143.9704641350211,465.82278481012656,April 10
Mungwi,2000,307.89565217391305,November 03,181.4782608695652,489.37391304347824,May 03
Mungwi,2001,306.2,November 02,181.8,488.0,May 03
Mungwi,2002,313.0173913043478,November 09,174.38260869565218,487.4,May 02
Mungwi,2003,333.1391304347826,November 29,164.0608695652174,497.2,May 11
Mungwi,2004,329.4869565217391,November 25,173.8521739130435,503.3391304347826,May 17
Mungwi,2005,346.5826086956522,December 12,142.4608695652174,489.0434782608696,May 04
Mungwi,2006,320.0608695652174,November 16,208.62608695652173,528.6869565217391,June 12
Mungwi,2007,305.7391304347826,November 01,191.50434782608696,497.24347826086955,May 11
Mungwi,2008,317.0695652173913,November 13,170.18260869565216,487.25217391304346,May 01
Mungwi,2009,311.9217391304348,November 07,176.49565217391304,488.4173913043478,May 03
Mungwi,2010,328.09565217391304,November 24,158.8,486.89565217391305,May 01
Mungwi,2011,348.9826086956522,December 14,150.2521739130435,499.2347826086957,May 13
Mungwi,2012,317.0695652173913,November 13,194.41739130434783,511.4869565217391,May 25
Mungwi,2013,315.97391304347826,November 11,172.47826086956522,488.45217391304345,May 03
Mungwi,2014,328.1304347826087,November 24,168.5391304347826,496.6695652173913,May 11
Mungwi,2015,324.9304347826087,November 20,172.5391304347826,497.4695652173913,May 11
Mungwi,2016,325.1391304347826,November 21,178.96521739130435,504.10434782608695,May 18
Mungwi,2017,326.0,November 22,165.16521739130434,491.16521739130434,May 06
Mungwi,2018,334.83478260869566,November 30,164.05217391304348,498.88695652173914,May 13
Mungwi,2019,341.2608695652174,December 07,169.50434782608696,510.7652173913043,May 24
Mungwi,2020,337.5739130434783,December 03,166.66086956521738,504.2347826086957,May 18
Mungwi,2021,323.5217391304348,November 19,170.2086956521739,493.7304347826087,May 08
Mushindano,2000,307.43859649122805,November 03,181.7017543859649,489.140350877193,May 03
Mushindano,2001,300.17543859649123,October 27,190.4736842105264,490.64912280701765,May 05
Mushindano,2002,302.8070175438597,October 29,191.6140350877193,494.42105263157896,May 09
Mushindano,2003,308.3859649122807,November 04,187.7719298245614,496.1578947368421,May 10
Mushindano,2004,306.1929824561403,November 02,181.1929824561404,487.38596491228077,May 01
Mushindano,2005,311.64912280701753,November 07,177.50877192982455,489.1578947368421,May 04
Mushindano,2006,308.7368421052632,November 04,195.7719298245614,504.50877192982455,May 19
Mushindano,2007,301.63157894736844,October 28,189.2280701754386,490.859649122807,May 04
Mushindano,2008,314.2631578947368,November 10,171.82456140350877,486.0877192982456,April 30
Mushindano,2009,302.64912280701753,October 29,202.43859649122808,505.0877192982456,May 20
Mushindano,2010,315.5263157894737,November 11,174.66666666666666,490.1929824561404,May 05
Mushindano,2011,335.2280701754386,December 01,155.82456140350877,491.05263157894734,May 05
Mushindano,2012,304.0175438596491,October 31,188.68421052631572,492.7017543859648,May 06
Mushindano,2013,298.0,October 25,194.42105263157896,492.42105263157896,May 07
Mushindano,2014,323.94736842105266,November 19,169.01754385964912,492.9649122807018,May 07
Mushindano,2015,324.9824561403509,November 20,170.78947368421052,495.7719298245614,May 09
Mushindano,2016,321.49122807017545,November 17,172.7719298245614,494.2631578947369,May 08
Mushindano,2017,325.2105263157895,November 21,167.859649122807,493.0701754385965,May 08
Mushindano,2018,315.43859649122805,November 11,183.71929824561403,499.1578947368421,May 14
Mushindano,2019,342.7368421052632,December 08,161.1578947368421,503.8947368421053,May 17
Mushindano,2020,322.3157894736842,November 18,185.0,507.3157894736842,May 21
Mushindano,2021,321.0,November 17,166.03508771929825,487.03508771929825,May 02
Mwandi,2000,334.1688311688312,November 30,143.62337662337663,477.7922077922078,April 21
Mwandi,2001,303.57142857142856,October 30,175.02597402597402,478.5974025974026,April 23
Mwandi,2002,323.4805194805195,November 19,76.67532467532467,400.1558441558442,February 04
Mwandi,2003,203.4675324675325,July 22,76.12987012987013,279.5974025974026,October 06
Mwandi,2004,344.4805194805195,December 10,139.06493506493507,483.54545454545456,April 27
Mwandi,2005,314.1038961038961,November 10,111.25974025974024,425.3636363636363,March 01
Mwandi,2006,322.8051948051948,November 18,152.2987012987013,475.1038961038961,April 20
Mwandi,2007,324.8831168831169,November 20,132.02597402597402,456.9090909090909,March 31
Mwandi,2008,317.53246753246754,November 13,149.88311688311688,467.4155844155844,April 11
Mwandi,2009,298.94805194805195,October 25,154.88311688311688,453.83116883116884,March 29
Mwandi,2010,280.2857142857143,October 07,160.11688311688312,440.4025974025974,March 16
Mwandi,2011,319.61038961038963,November 15,81.31168831168831,400.92207792207796,February 04
Mwandi,2012,331.4025974025974,November 27,121.6103896103896,453.01298701298697,March 28
Mwandi,2013,310.3896103896104,November 06,131.07792207792207,441.46753246753246,March 17
Mwandi,2014,226.3506493506493,August 14,145.83116883116884,372.18181818181813,January 07
Mwandi,2015,321.3246753246753,November 17,139.98701298701295,461.3116883116883,April 05
Mwandi,2016,198.1688311688312,July 17,115.42857142857144,313.5974025974026,November 08
Mwandi,2017,331.0,November 27,141.87012987012986,472.87012987012986,April 17
Mwandi,2018,322.4805194805195,November 18,166.5194805194805,489.0,May 04
Mwandi,2019,3.701298701298701,January 03,93.32467532467533,97.02597402597402,April 07
Mwandi,2020,106.84415584415584,April 16,96.1038961038961,202.94805194805195,July 20
Mwandi,2021,322.7402597402597,November 18,143.01298701298705,465.7532467532468,April 10
Mwansabombwe,2000,306.3125,November 02,191.125,497.4375,May 11
Mwansabombwe,2001,299.4375,October 26,191.625,491.0625,May 06
Mwansabombwe,2002,308.0,November 04,193.5625,501.5625,May 16
Mwansabombwe,2003,300.75,October 27,189.625,490.375,May 04
Mwansabombwe,2004,293.875,October 20,212.1875,506.0625,May 20
Mwansabombwe,2005,296.3125,October 23,198.125,494.4375,May 09
Mwansabombwe,2006,303.6875,October 30,202.875,506.5625,May 21
Mwansabombwe,2007,298.0,October 25,209.6875,507.6875,May 21
Mwansabombwe,2008,295.3125,October 22,201.0,496.3125,May 10
Mwansabombwe,2009,306.5625,November 02,194.0625,500.625,May 15
Mwansabombwe,2010,292.625,October 19,205.25,497.875,May 12
Mwansabombwe,2011,335.0,December 01,158.75,493.75,May 07
Mwansabombwe,2012,293.0,October 20,217.125,510.125,May 24
Mwansabombwe,2013,297.3125,October 24,198.5,495.8125,May 10
Mwansabombwe,2014,323.75,November 19,165.9375,489.6875,May 04
Mwansabombwe,2015,324.3125,November 20,177.9375,502.25,May 16
Mwansabombwe,2016,321.3125,November 17,190.625,511.9375,May 25
