district,season_year,mean_growing_spei,median_growing_spei,n_months,province,province_avg_start_date,province_avg_end_date
Shibuyunji,2009,1.9587279955546062,1.9878055453300476,6,Lusaka,November 07,March 31
Shibuyunji,2010,2.0378589630126953,1.9643546342849727,5,Lusaka,November 07,March 31
Shibuyunji,2011,1.213068574666977,1.2610962390899658,4,Lusaka,November 07,March 31
Shibuyunji,2012,1.1725181142489116,1.105885684490204,6,Lusaka,November 07,March 31
Shibuyunji,2013,0.6439686179161072,0.6005397439002991,5,Lusaka,November 07,March 31
Shibuyunji,2014,-0.21691319793462754,-0.2174569517374038,5,Lusaka,November 07,March 31
Shibuyunji,2015,-0.6747641563415527,-0.6451490819454193,4,Lusaka,November 07,March 31
Shibuyunji,2016,-0.2844845488667488,-0.3118587136268616,5,Lusaka,November 07,March 31
Shibuyunji,2017,0.1999578893184662,0.364480972290039,5,Lusaka,November 07,March 31
Shibuyunji,2018,-0.16481088846921915,-0.1120961308479309,5,Lusaka,November 07,March 31
Shibuyunji,2019,-0.49812038242816925,-0.4969326853752136,4,Lusaka,November 07,March 31
Shibuyunji,2020,-0.44740916788578033,-0.5046188831329346,5,Lusaka,November 07,March 31
Shibuyunji,2021,-0.928411029279232,-1.0863752365112305,4,Lusaka,November 07,March 31
Shiwamg'andu,2000,0.42655519023537636,0.5515546798706055,6,Muchinga,November 24,May 12
Shiwamg'andu,2001,-0.653204063574473,-0.7609590888023376,6,Muchinga,November 24,May 12
Shiwamg'andu,2002,-0.02048513541618982,0.0801801010966301,6,Muchinga,November 24,May 12
Shiwamg'andu,2003,0.6203469395637512,0.6653355360031128,5,Muchinga,November 24,May 12
Shiwamg'andu,2004,0.7568144083023072,0.7217984199523926,5,Muchinga,November 24,May 12
Shiwamg'andu,2005,0.18871567848448953,0.2591153681278229,6,Muchinga,November 24,May 12
Shiwamg'andu,2006,0.7754821862493243,0.7016759514808655,7,Muchinga,November 24,May 12
Shiwamg'andu,2007,1.042591522137324,1.040302574634552,6,Muchinga,November 24,May 12
Shiwamg'andu,2008,-0.5591115623712539,-0.6114522814750671,5,Muchinga,November 24,May 12
Shiwamg'andu,2009,0.8058516830205917,0.7799547612667084,6,Muchinga,November 24,May 12
Shiwamg'andu,2010,-0.35823269486427306,-0.4498571753501892,5,Muchinga,November 24,May 12
Shiwamg'andu,2011,-0.5161398649215698,-0.5060855150222778,4,Muchinga,November 24,May 12
Shiwamg'andu,2012,-0.12070546299219133,-0.1868405491113662,7,Muchinga,November 24,May 12
Shiwamg'andu,2013,-0.6395461608966192,-0.6018328666687012,6,Muchinga,November 24,May 12
Shiwamg'andu,2014,-0.9554688572883606,-0.9792430996894836,5,Muchinga,November 24,May 12
Shiwamg'andu,2015,-1.0624786019325256,-1.0911288261413574,5,Muchinga,November 24,May 12
Shiwamg'andu,2016,-1.457474684715271,-1.3968263864517212,5,Muchinga,November 24,May 12
Shiwamg'andu,2017,-1.0494180083274842,-1.173486351966858,5,Muchinga,November 24,May 12
Shiwamg'andu,2018,0.11542016044259071,0.0667468756437301,5,Muchinga,November 24,May 12
Shiwamg'andu,2019,0.6942033370335897,0.8002587258815765,6,Muchinga,November 24,May 12
Shiwamg'andu,2020,1.3750481605529785,1.377227246761322,6,Muchinga,November 24,May 12
Shiwamg'andu,2021,0.7598373591899872,0.9506040811538696,5,Muchinga,November 24,May 12
Siavonga,2000,1.1053804556528728,1.0345468521118164,6,Southern,October 16,March 04
Siavonga,2001,0.6090430617332458,0.4929185807704925,5,Southern,October 16,March 04
Siavonga,2002,-0.26963211596012115,-0.32338686287403107,4,Southern,October 16,March 04
Siavonga,2003,-0.11371846050024029,-0.1237185075879097,5,Southern,October 16,March 04
Siavonga,2004,-0.40863436460494995,-0.5223366022109985,5,Southern,October 16,March 04
Siavonga,2005,-0.37172529101371765,-0.3969937488436699,4,Southern,October 16,March 04
Siavonga,2006,0.5363280177116394,0.3550322651863098,5,Southern,October 16,March 04
Siavonga,2007,1.0875931262969971,1.1694945096969604,5,Southern,October 16,March 04
Siavonga,2008,1.2548845887184144,1.1250159740447998,5,Southern,October 16,March 04
Siavonga,2009,1.7454602122306824,1.745425045490265,6,Southern,October 16,March 04
Siavonga,2010,1.8976620435714722,1.8897656202316284,5,Southern,October 16,March 04
Siavonga,2011,1.1521466970443726,1.1440170407295227,4,Southern,October 16,March 04
Siavonga,2012,1.163747000694275,1.15167498588562,5,Southern,October 16,March 04
Siavonga,2013,0.9666615843772888,0.9033012986183168,5,Southern,October 16,March 04
Siavonga,2014,0.4842779278755188,0.5035947561264038,5,Southern,October 16,March 04
Siavonga,2015,0.01407384546473622,0.046075955964624896,4,Southern,October 16,March 04
Siavonga,2016,0.14168941117823122,0.172774851322174,5,Southern,October 16,March 04
Siavonga,2017,0.3174189805984497,0.4014407694339752,5,Southern,October 16,March 04
Siavonga,2018,-0.3572087246924639,-0.3299387693405151,5,Southern,October 16,March 04
Siavonga,2019,-0.4491942524909973,-0.43655505776405334,4,Southern,October 16,March 04
Siavonga,2020,-0.4217747574051221,-0.5399094820022583,3,Southern,October 16,March 04
Siavonga,2021,-1.223559558391571,-1.3594835996627808,4,Southern,October 16,March 04
Sikongo,2000,0.04383817538619038,0.1076378151774406,5,Western,November 07,April 13
Sikongo,2001,0.22787728781501448,0.1774758771061897,6,Western,November 07,April 13
Sikongo,2002,-0.17280537635087964,-0.1857363581657409,5,Western,November 07,April 13
Sikongo,2003,0.1624978125716249,0.144197478890419,6,Western,November 07,April 13
Sikongo,2004,0.010542705655098007,-0.1358090937137603,5,Western,November 07,April 13
Sikongo,2005,-0.18671860545873642,-0.2294257506728172,6,Western,November 07,April 13
Sikongo,2006,0.7447908878326416,0.821290910243988,5,Western,November 07,April 13
Sikongo,2007,0.8639447490374247,0.7933971583843231,6,Western,November 07,April 13
Sikongo,2008,1.318170855442683,1.3633315563201904,6,Western,November 07,April 13
Sikongo,2009,1.685777207215627,1.6721275448799133,6,Western,November 07,April 13
Sikongo,2010,1.7992297013600667,1.708678960800171,6,Western,November 07,April 13
Sikongo,2011,1.8564843833446505,1.805250883102417,4,Western,November 07,April 13
Sikongo,2012,1.617536465326945,1.6411364078521729,6,Western,November 07,April 13
Sikongo,2013,1.4119290113449097,1.365502953529358,5,Western,November 07,April 13
Sikongo,2014,0.5039103984211882,0.5598375499248505,6,Western,November 07,April 13
Sikongo,2015,-0.6769418120384216,-0.6910759508609772,4,Western,November 07,April 13
Sikongo,2016,-0.3725221544504166,-0.3963843286037445,5,Western,November 07,April 13
Sikongo,2017,0.020436445251107205,0.0095412824302911,5,Western,November 07,April 13
Sikongo,2018,0.19163007475435734,0.24860686808824536,4,Western,November 07,April 13
Sikongo,2019,-0.19579328844944635,-0.19708719477057454,6,Western,November 07,April 13
Sikongo,2020,-0.24608728885650635,-0.3123866617679596,5,Western,November 07,April 13
Sikongo,2021,-0.6267522811889649,-0.5597288608551025,5,Western,November 07,April 13
Sinazongwe,2000,1.014462607247489,1.024185299873352,7,Southern,October 16,March 04
Sinazongwe,2001,0.693224161863327,0.600517988204956,5,Southern,October 16,March 04
Sinazongwe,2002,-0.09027986228466033,-0.2187413722276687,3,Southern,October 16,March 04
Sinazongwe,2003,-0.13216427341103548,-0.12918888777494425,4,Southern,October 16,March 04
Sinazongwe,2004,-0.7315795511007309,-0.9228419661521912,5,Southern,October 16,March 04
Sinazongwe,2005,-0.8293103675047556,-0.9554194808006288,3,Southern,October 16,March 04
Sinazongwe,2006,0.49239485859870913,0.4116895496845245,5,Southern,October 16,March 04
Sinazongwe,2007,1.2004849553108214,1.2045553922653198,5,Southern,October 16,March 04
Sinazongwe,2008,1.5132307807604473,1.521271526813507,6,Southern,October 16,March 04
Sinazongwe,2009,1.8328201174736023,1.8127112984657288,6,Southern,October 16,March 04
Sinazongwe,2010,1.9665467500686646,1.9771348237991333,5,Southern,October 16,March 04
Sinazongwe,2011,1.1392917235692341,1.0286139249801636,3,Southern,October 16,March 04
Sinazongwe,2012,0.9936245381832123,1.0035422146320343,4,Southern,October 16,March 04
Sinazongwe,2013,0.7355548143386841,0.761657178401947,5,Southern,October 16,March 04
Sinazongwe,2014,0.5792109966278076,0.5304285883903503,3,Southern,October 16,March 04
Sinazongwe,2015,-0.13873393042013052,-0.15760327130556104,4,Southern,October 16,March 04
Sinazongwe,2016,0.05578382189075146,0.0527542121708393,3,Southern,October 16,March 04
Sinazongwe,2017,0.5047626972198487,0.580946147441864,5,Southern,October 16,March 04
Sinazongwe,2018,-0.07831296324729917,-0.0192780569195747,5,Southern,October 16,March 04
Sinazongwe,2019,-0.07791299621264136,-0.0192780569195747,3,Southern,October 16,March 04
Sinazongwe,2020,-0.07787964741388953,-0.1432445645332336,3,Southern,October 16,March 04
Sinazongwe,2021,-1.143265849351883,-1.3589779138565063,5,Southern,October 16,March 04
Sinda,2000,1.180649330218633,1.1528290510177612,6,Eastern,November 26,May 04
Sinda,2001,0.6170499205589295,0.6528124809265137,5,Eastern,November 26,May 04
Sinda,2002,0.2241072330623865,0.1957058608531952,5,Eastern,November 26,May 04
Sinda,2003,0.16334312148392197,0.1437993049621582,5,Eastern,November 26,May 04
Sinda,2004,-0.3012379195008959,-0.2465099543333053,7,Eastern,November 26,May 04
Sinda,2005,-0.8147863447666168,-0.8846929669380188,4,Eastern,November 26,May 04
Sinda,2006,0.2970830152432124,0.28365573287010193,6,Eastern,November 26,May 04
Sinda,2007,0.9339863896369934,0.8634126782417297,5,Eastern,November 26,May 04
Sinda,2008,0.2700644746422768,0.0977784320712089,5,Eastern,November 26,May 04
Sinda,2009,1.7546215057373047,1.8429386615753176,6,Eastern,November 26,May 04
Sinda,2010,1.786470627784729,1.557249903678894,5,Eastern,November 26,May 04
Sinda,2011,1.1833337098360062,1.2055984139442444,4,Eastern,November 26,May 04
Sinda,2012,1.4585210084915161,1.4009244441986084,6,Eastern,November 26,May 04
Sinda,2013,-0.005312672257423401,-0.2142582386732101,5,Eastern,November 26,May 04
Sinda,2014,-0.8205563426017761,-0.7879716157913208,5,Eastern,November 26,May 04
Sinda,2015,-1.3754393219947816,-1.5011980533599854,5,Eastern,November 26,May 04
Sinda,2016,-1.08623263835907,-0.967320442199707,5,Eastern,November 26,May 04
Sinda,2017,-0.5560343205928803,-0.5714479088783264,5,Eastern,November 26,May 04
Sinda,2018,-0.39826316200196743,-0.45593866705894465,6,Eastern,November 26,May 04
Sinda,2019,0.06282507013529538,0.0181561652570962,5,Eastern,November 26,May 04
Sinda,2020,-0.2705194093286991,-0.32451437413692474,6,Eastern,November 26,May 04
Sinda,2021,-0.3989360090345144,-0.30044368654489517,4,Eastern,November 26,May 04
Sioma,2000,-0.24329564124345776,-0.171465054154396,5,Western,November 07,April 13
Sioma,2001,0.07495366657773654,-0.003937495872378349,6,Western,November 07,April 13
Sioma,2002,-0.40018705278635025,-0.39817875623703003,4,Western,November 07,April 13
Sioma,2003,-0.12639788235537705,-0.15460495650768274,4,Western,November 07,April 13
Sioma,2004,-0.38971394300460815,-0.5673306584358215,4,Western,November 07,April 13
Sioma,2005,-0.4458982415497303,-0.5402368307113647,5,Western,November 07,April 13
Sioma,2006,0.7849786520004273,0.7870783805847168,5,Western,November 07,April 13
Sioma,2007,1.1954816937446595,1.146255612373352,5,Western,November 07,April 13
Sioma,2008,1.5433709820111592,1.5688828229904175,6,Western,November 07,April 13
Sioma,2009,1.7663947343826294,1.74809068441391,6,Western,November 07,April 13
Sioma,2010,1.8494861364364623,1.802029013633728,5,Western,November 07,April 13
Sioma,2011,1.746288776397705,1.6728965044021606,3,Western,November 07,April 13
Sioma,2012,1.426044374704361,1.4961864948272705,4,Western,November 07,April 13
Sioma,2013,1.1391420722007752,1.124396800994873,5,Western,November 07,April 13
Sioma,2014,0.39036181941628456,0.4912884086370468,6,Western,November 07,April 13
Sioma,2015,-0.9324494004249573,-1.030067354440689,4,Western,November 07,April 13
Sioma,2016,-0.21093182861804963,-0.2091227620840072,5,Western,November 07,April 13
Sioma,2017,0.24988681375980376,0.2861473262310028,5,Western,November 07,April 13
Sioma,2018,0.08293223955358071,0.039137972984463004,6,Western,November 07,April 13
Sioma,2019,-0.3264877736568451,-0.3225480914115906,5,Western,November 07,April 13
Sioma,2020,-0.5205093406140804,-0.5388254523277283,5,Western,November 07,April 13
Sioma,2021,-0.9728450328111649,-1.0007519721984863,4,Western,November 07,April 13
Solwezi,2000,1.2225825811425846,1.4662474989891052,6,North-Western,November 04,May 06
Solwezi,2001,0.7077378916243712,0.7428625524044037,6,North-Western,November 04,May 06
Solwezi,2002,0.08129280308882393,0.14175674319267265,6,North-Western,November 04,May 06
Solwezi,2003,0.412437083820502,0.49616603553295135,6,North-Western,November 04,May 06
Solwezi,2004,-0.45533167322476703,-0.5809512436389923,6,North-Western,November 04,May 06
Solwezi,2005,-1.078433300058047,-1.2571914792060852,6,North-Western,November 04,May 06
Solwezi,2006,-0.3146746917627752,-0.30677488446235657,6,North-Western,November 04,May 06
Solwezi,2007,0.038398314888278634,0.0710667129606008,6,North-Western,November 04,May 06
Solwezi,2008,0.6001932521661123,0.5517271757125854,6,North-Western,November 04,May 06
Solwezi,2009,1.6808890785489763,1.7400530576705933,7,North-Western,November 04,May 06
Solwezi,2010,1.3565967281659443,1.3772216439247131,6,North-Western,November 04,May 06
Solwezi,2011,1.1161147952079773,1.0843206644058228,5,North-Western,November 04,May 06
Solwezi,2012,1.050869842370351,1.102647602558136,6,North-Western,November 04,May 06
Solwezi,2013,0.56059730052948,0.5054304748773575,6,North-Western,November 04,May 06
Solwezi,2014,-0.21730429530143733,-0.1032903939485549,5,North-Western,November 04,May 06
Solwezi,2015,-0.843880546092987,-0.8523206114768982,5,North-Western,November 04,May 06
Solwezi,2016,-1.0868254899978638,-0.9577209949493408,5,North-Western,November 04,May 06
Solwezi,2017,-0.2677199527621269,-0.2906986773014068,5,North-Western,November 04,May 06
Solwezi,2018,0.4289519501229127,0.5523568242788315,6,North-Western,November 04,May 06
Solwezi,2019,0.5090865815679232,0.5953425168991089,6,North-Western,November 04,May 06
Solwezi,2020,1.167641778786977,1.099454790353775,6,North-Western,November 04,May 06
Solwezi,2021,-0.3237038359045982,-0.4269972741603851,5,North-Western,November 04,May 06
Vubwi,2000,0.47690234439713614,0.5234164595603943,7,Eastern,November 26,May 04
Vubwi,2001,0.08264556303620338,0.0527585484087467,5,Eastern,November 26,May 04
Vubwi,2002,0.22498205304145807,0.2190996557474136,5,Eastern,November 26,May 04
Vubwi,2003,0.3661845654249191,0.3893308341503143,5,Eastern,November 26,May 04
Vubwi,2004,0.2472714866910662,0.3822502493858337,7,Eastern,November 26,May 04
Vubwi,2005,-0.39884917438030243,-0.4699866622686386,4,Eastern,November 26,May 04
Vubwi,2006,0.3512372275193532,0.22086950391530985,6,Eastern,November 26,May 04
Vubwi,2007,0.8044264793395997,0.8739120960235596,5,Eastern,November 26,May 04
Vubwi,2008,-0.13367985486984252,-0.3342562615871429,5,Eastern,November 26,May 04
Vubwi,2009,1.4497589369614918,1.6695144772529602,6,Eastern,November 26,May 04
Vubwi,2010,1.1923889756202697,1.0676876306533811,5,Eastern,November 26,May 04
Vubwi,2011,1.1064897328615189,1.1091352999210358,4,Eastern,November 26,May 04
Vubwi,2012,1.7708816329638164,1.8132608532905579,6,Eastern,November 26,May 04
Vubwi,2013,0.13785908371210098,0.105212427675724,5,Eastern,November 26,May 04
Vubwi,2014,-0.8125979661941528,-0.8515760898590088,5,Eastern,November 26,May 04
Vubwi,2015,-1.5047263383865357,-1.6079185009002686,5,Eastern,November 26,May 04
Vubwi,2016,-1.5862075567245484,-1.5024741888046265,5,Eastern,November 26,May 04
Vubwi,2017,-1.1876863479614257,-1.1437666416168213,5,Eastern,November 26,May 04
Vubwi,2018,-0.3276103275517623,-0.30608871579170227,6,Eastern,November 26,May 04
Vubwi,2019,0.4477429787317912,0.35993582010269165,6,Eastern,November 26,May 04
Vubwi,2020,0.5263098627328873,0.49718017876148224,6,Eastern,November 26,May 04
Vubwi,2021,0.16977144479751585,0.2482028603553772,5,Eastern,November 26,May 04
