,Unnamed: 0,district,season_year,mean_growing_spei,median_growing_spei,n_months,province,province_avg_start_date,province_avg_end_date
2205,2205,Senga Hill,2005,-1.148783205,-1.1277367,6,Northern,November 13,May 15
2206,2206,Senga Hill,2006,-0.0792634918,0.0024071974,7,Northern,November 13,May 15
2207,2207,Senga Hill,2007,0.0784085783333333,0.1833090949999999,6,Northern,November 13,May 15
2208,2208,Senga Hill,2008,-0.6662763383333333,-0.6441651500000001,6,Northern,November 13,May 15
2209,2209,Senga Hill,2009,0.3961076501666667,0.425328045,6,Northern,November 13,May 15
2210,2210,Senga Hill,2010,-1.313939483333333,-1.3678985,6,Northern,November 13,May 15
2211,2211,Senga Hill,2011,-1.1669820999999998,-1.1539181,5,Northern,November 13,May 15
2212,2212,Senga Hill,2012,-1.1996689833333332,-1.227893,6,Northern,November 13,May 15
2213,2213,Senga Hill,2013,-0.9344055083333332,-0.844247125,6,Northern,November 13,May 15
2214,2214,Senga Hill,2014,-0.3334218923333333,-0.30720621,6,Northern,November 13,May 15
2215,2215,Senga Hill,2015,-0.2608385341666666,-0.180699705,6,Northern,November 13,May 15
2216,2216,Senga Hill,2016,-0.7465732316666666,-0.700971275,6,Northern,November 13,May 15
2217,2217,Senga Hill,2017,-0.9052442183333332,-0.97249453,6,Northern,November 13,May 15
2218,2218,Senga Hill,2018,-0.623536695,-0.59667993,6,Northern,November 13,May 15
2219,2219,Senga Hill,2019,0.043669232,-0.01669237,5,Northern,November 13,May 15
2220,2220,Senga Hill,2020,1.012579772,1.0432945,5,Northern,November 13,May 15
2221,2221,Senga Hill,2021,0.8038780660616668,0.898465525,6,Northern,November 13,May 15
2222,2222,Serenje,2000,1.152822866666667,1.12136265,6,Central,November 18,April 22
2223,2223,Serenje,2001,0.530344396,0.5593446,5,Central,November 18,April 22
2224,2224,Serenje,2002,0.554862372,0.4880966,5,Central,November 18,April 22
2225,2225,Serenje,2003,0.5752892019999999,0.57497805,5,Central,November 18,April 22
2226,2226,Serenje,2004,0.11623073,0.200290465,6,Central,November 18,April 22
2227,2227,Serenje,2005,-0.3693031775000001,-0.43410962,4,Central,November 18,April 22
2228,2228,Serenje,2006,0.5336184943333334,0.62465445,6,Central,November 18,April 22
2229,2229,Serenje,2007,1.1081133399999998,1.123569,5,Central,November 18,April 22
2230,2230,Serenje,2008,0.97568981,0.87556994,5,Central,November 18,April 22
2231,2231,Serenje,2009,1.9963848833333333,2.0249609,6,Central,November 18,April 22
2232,2232,Serenje,2010,1.88033106,2.0582464,5,Central,November 18,April 22
2233,2233,Serenje,2011,1.1972897,1.1689839,4,Central,November 18,April 22
2234,2234,Serenje,2012,1.0751138716666666,1.07640675,6,Central,November 18,April 22
2235,2235,Serenje,2013,-0.0596147083333333,-0.02962956,6,Central,November 18,April 22
2236,2236,Serenje,2014,-1.1320306333333332,-1.1350508499999998,6,Central,November 18,April 22
2237,2237,Serenje,2015,-1.50298262,-1.5305505,5,Central,November 18,April 22
2238,2238,Serenje,2016,-1.36254415,-1.3555774,6,Central,November 18,April 22
2239,2239,Serenje,2017,-0.4743537566666666,-0.41728884,6,Central,November 18,April 22
2240,2240,Serenje,2018,0.0083417659333333,0.0169522943,6,Central,November 18,April 22
2241,2241,Serenje,2019,0.1646094726,0.07242096,5,Central,November 18,April 22
2242,2242,Serenje,2020,0.331667208,0.32947862,5,Central,November 18,April 22
2243,2243,Serenje,2021,0.067799992,0.117042504,5,Central,November 18,April 22
2244,2244,Sesheke,2000,-0.4885785719999999,-0.4808297,5,Western,November 07,April 13
2245,2245,Sesheke,2001,-0.129420576,-0.26501745,5,Western,November 07,April 13
2246,2246,Sesheke,2002,-0.4956556199999999,-0.5740987,3,Western,November 07,April 13
2247,2247,Sesheke,2003,-0.3649025166666667,-0.40306127,3,Western,November 07,April 13
2248,2248,Sesheke,2004,-0.3035956329249999,-0.30581909585,4,Western,November 07,April 13
2249,2249,Sesheke,2005,-0.733635469,-0.7964653500000001,4,Western,November 07,April 13
2250,2250,Sesheke,2006,0.574490014,0.6678249,5,Western,November 07,April 13
2251,2251,Sesheke,2007,1.21792136,1.1721472,5,Western,November 07,April 13
2252,2252,Sesheke,2008,1.59633048,1.588348,5,Western,November 07,April 13
2253,2253,Sesheke,2009,1.80578012,1.793612,5,Western,November 07,April 13
2254,2254,Sesheke,2010,1.86999016,1.8481841,5,Western,November 07,April 13
2255,2255,Sesheke,2011,1.7726801333333333,1.8760879,3,Western,November 07,April 13
2256,2256,Sesheke,2012,1.2774499,1.2869446,4,Western,November 07,April 13
2257,2257,Sesheke,2013,0.9024524375,0.930721125,4,Western,November 07,April 13
2258,2258,Sesheke,2014,0.2840580833333332,0.43595813,6,Western,November 07,April 13
2259,2259,Sesheke,2015,-0.653286888,-0.6836691,5,Western,November 07,April 13
2260,2260,Sesheke,2016,-0.510480762,-0.6132821,5,Western,November 07,April 13
2261,2261,Sesheke,2017,0.48705437,0.5677229,5,Western,November 07,April 13
2262,2262,Sesheke,2018,0.1489118633833333,0.18335046,6,Western,November 07,April 13
2263,2263,Sesheke,2019,0.1209663501,0.12789941,3,Western,November 07,April 13
2264,2264,Sesheke,2020,0.231560515,0.237615605,4,Western,November 07,April 13
2265,2265,Sesheke,2021,-1.02008548,-1.1256508,5,Western,November 07,April 13
2266,2266,Shang'ombo,2000,-0.159398416,-0.11976397,5,Western,November 07,April 13
2267,2267,Shang'ombo,2001,0.2152425274,0.11048745,5,Western,November 07,April 13
2268,2268,Shang'ombo,2002,-0.079647574,-0.13976051,5,Western,November 07,April 13
2269,2269,Shang'ombo,2003,-0.0807156551999999,-0.084365435,5,Western,November 07,April 13
2270,2270,Shang'ombo,2004,-0.223324952,-0.41111356,5,Western,November 07,April 13
2271,2271,Shang'ombo,2005,-0.5049515519999999,-0.57246464,5,Western,November 07,April 13
2272,2272,Shang'ombo,2006,0.559259522,0.65694416,5,Western,November 07,April 13
2273,2273,Shang'ombo,2007,1.05486524,1.0046722,5,Western,November 07,April 13
2274,2274,Shang'ombo,2008,1.42763968,1.4721437,5,Western,November 07,April 13
2275,2275,Shang'ombo,2009,1.7232373200000002,1.7075437,5,Western,November 07,April 13
2276,2276,Shang'ombo,2010,1.8358355666666668,1.8078834,6,Western,November 07,April 13
2277,2277,Shang'ombo,2011,1.8163473666666663,1.7482328,3,Western,November 07,April 13
2278,2278,Shang'ombo,2012,1.57396618,1.5967363,5,Western,November 07,April 13
2279,2279,Shang'ombo,2013,1.3280170999999998,1.2947737,5,Western,November 07,April 13
2280,2280,Shang'ombo,2014,0.668793726,0.7770413,5,Western,November 07,April 13
2281,2281,Shang'ombo,2015,-0.5972108319999999,-0.7391786,5,Western,November 07,April 13
2282,2282,Shang'ombo,2016,-0.358930164,-0.52609974,5,Western,November 07,April 13
2283,2283,Shang'ombo,2017,0.228109022,0.24497095,5,Western,November 07,April 13
2284,2284,Shang'ombo,2018,0.397765832,0.42877978,5,Western,November 07,April 13
2285,2285,Shang'ombo,2019,-0.290918568,-0.2766557,5,Western,November 07,April 13
2286,2286,Shang'ombo,2020,-0.30774360832,-0.06546312,5,Western,November 07,April 13
2287,2287,Shang'ombo,2021,-0.850933502,-0.65366566,5,Western,November 07,April 13
2288,2288,Shibuyunji,2000,0.848196436,0.84034276,5,Lusaka,November 07,March 31
2289,2289,Shibuyunji,2001,0.8153429520000002,0.71862936,5,Lusaka,November 07,March 31
2290,2290,Shibuyunji,2002,0.4698129633333333,0.34665412,3,Lusaka,November 07,March 31
2291,2291,Shibuyunji,2003,0.7964700199999999,0.806825,5,Lusaka,November 07,March 31
2292,2292,Shibuyunji,2004,0.2403311939999999,0.6306765,5,Lusaka,November 07,March 31
2293,2293,Shibuyunji,2005,-0.693812255,-0.821391975,4,Lusaka,November 07,March 31
2294,2294,Shibuyunji,2006,0.434242726,0.33165208,5,Lusaka,November 07,March 31
2295,2295,Shibuyunji,2007,1.031543638,1.0498403,5,Lusaka,November 07,March 31
2296,2296,Shibuyunji,2008,1.115104772,1.1243867,5,Lusaka,November 07,March 31
2297,2297,Shibuyunji,2009,1.94626512,1.9765097,5,Lusaka,November 07,March 31
2298,2298,Shibuyunji,2010,2.02515538,1.9643546,5,Lusaka,November 07,March 31
2299,2299,Shibuyunji,2011,1.213068575,1.26109625,4,Lusaka,November 07,March 31
2300,2300,Shibuyunji,2012,1.19060152,1.1124135,5,Lusaka,November 07,March 31
2301,2301,Shibuyunji,2013,0.643968628,0.60053974,5,Lusaka,November 07,March 31
2302,2302,Shibuyunji,2014,-0.22359159,-0.21745695,5,Lusaka,November 07,March 31
2303,2303,Shibuyunji,2015,-0.6146625560000001,-0.58031505,5,Lusaka,November 07,March 31
2304,2304,Shibuyunji,2016,-0.391781788,-0.46713126,5,Lusaka,November 07,March 31
2305,2305,Shibuyunji,2017,0.200536144,0.36737224,5,Lusaka,November 07,March 31
2306,2306,Shibuyunji,2018,-0.05916573,-0.082944065,6,Lusaka,November 07,March 31
2307,2307,Shibuyunji,2019,-0.49812038,-0.49693269,4,Lusaka,November 07,March 31
2308,2308,Shibuyunji,2020,-0.382802914,-0.41074413,5,Lusaka,November 07,March 31
2309,2309,Shibuyunji,2021,-0.935310944,-0.9939687,5,Lusaka,November 07,March 31
2310,2310,Shiwamg'andu,2000,0.42655519,0.5515546849999999,6,Muchinga,November 24,May 12
2311,2311,Shiwamg'andu,2001,-0.65320407,-0.7609590900000001,6,Muchinga,November 24,May 12
2312,2312,Shiwamg'andu,2002,-0.0204851335,0.0801801014999999,6,Muchinga,November 24,May 12
2313,2313,Shiwamg'andu,2003,0.5251153511666666,0.58718377,6,Muchinga,November 24,May 12
2314,2314,Shiwamg'andu,2004,0.7211600566666666,0.6402901,6,Muchinga,November 24,May 12
2315,2315,Shiwamg'andu,2005,0.1887156788333333,0.25911537,6,Muchinga,November 24,May 12
2316,2316,Shiwamg'andu,2006,0.7877832283333334,0.756880815,6,Muchinga,November 24,May 12
2317,2317,Shiwamg'andu,2007,0.9938422228571429,0.9233011,7,Muchinga,November 24,May 12
2318,2318,Shiwamg'andu,2008,-0.435261546,-0.6114523,5,Muchinga,November 24,May 12
2319,2319,Shiwamg'andu,2009,0.8058516899999999,0.77995477,6,Muchinga,November 24,May 12
2320,2320,Shiwamg'andu,2010,-0.1762396759999999,-0.37366763,5,Muchinga,November 24,May 12
2321,2321,Shiwamg'andu,2011,-0.541332282,-0.64210194,5,Muchinga,November 24,May 12
2322,2322,Shiwamg'andu,2012,-0.0831466416666666,-0.071124115,6,Muchinga,November 24,May 12
2323,2323,Shiwamg'andu,2013,-0.639546155,-0.60183285,6,Muchinga,November 24,May 12
2324,2324,Shiwamg'andu,2014,-0.8802933616666667,-0.8782265499999999,6,Muchinga,November 24,May 12
2325,2325,Shiwamg'andu,2015,-1.0889323999999998,-1.1026014,6,Muchinga,November 24,May 12
2326,2326,Shiwamg'andu,2016,-1.4631689333333335,-1.44423325,6,Muchinga,November 24,May 12
2327,2327,Shiwamg'andu,2017,-1.0180212466666667,-1.043645225,6,Muchinga,November 24,May 12
2328,2328,Shiwamg'andu,2018,0.1154201604,0.066746876,5,Muchinga,November 24,May 12
2329,2329,Shiwamg'andu,2019,0.671709328,0.79384404,5,Muchinga,November 24,May 12
2330,2330,Shiwamg'andu,2020,1.37769456,1.3895383,5,Muchinga,November 24,May 12
2331,2331,Shiwamg'andu,2021,0.82600313,0.97350205,6,Muchinga,November 24,May 12
2332,2332,Siavonga,2000,1.1454792666666669,1.11960405,6,Southern,October 16,March 04
2333,2333,Siavonga,2001,0.703514788,0.5599544,5,Southern,October 16,March 04
2334,2334,Siavonga,2002,-0.2982815666666666,-0.46308997,3,Southern,October 16,March 04
2335,2335,Siavonga,2003,-0.1394515966666666,-0.131471085,6,Southern,October 16,March 04
2336,2336,Siavonga,2004,-0.246348362,-0.1374546,5,Southern,October 16,March 04
2337,2337,Siavonga,2005,-0.68849213,-0.7416626,4,Southern,October 16,March 04
2338,2338,Siavonga,2006,0.5012369299999999,0.35503227,5,Southern,October 16,March 04
2339,2339,Siavonga,2007,1.08759312,1.1694945,5,Southern,October 16,March 04
2340,2340,Siavonga,2008,1.093159608,1.1118791,5,Southern,October 16,March 04
2341,2341,Siavonga,2009,1.77094776,1.7598612,5,Southern,October 16,March 04
2342,2342,Siavonga,2010,1.85105202,1.8897656,5,Southern,October 16,March 04
2343,2343,Siavonga,2011,1.141213866666667,1.1030889,3,Southern,October 16,March 04
2344,2344,Siavonga,2012,1.1744484,1.15203775,4,Southern,October 16,March 04
2345,2345,Siavonga,2013,1.0008184,0.9652917,4,Southern,October 16,March 04
2346,2346,Siavonga,2014,0.484277928,0.50359476,5,Southern,October 16,March 04
2347,2347,Siavonga,2015,0.07189404,0.11117355,5,Southern,October 16,March 04
2348,2348,Siavonga,2016,0.1210020982,0.17277485,5,Southern,October 16,March 04
2349,2349,Siavonga,2017,0.363404734,0.50024146,5,Southern,October 16,March 04
2350,2350,Siavonga,2018,-0.3572087267,-0.32993877,5,Southern,October 16,March 04
2351,2351,Siavonga,2019,-0.3658949733333334,-0.32993877,3,Southern,October 16,March 04
2352,2352,Siavonga,2020,-0.3963876133333333,-0.53612816,3,Southern,October 16,March 04
2353,2353,Siavonga,2021,-1.22336828,-1.3352075,5,Southern,October 16,March 04
2354,2354,Sikongo,2000,0.0026519318333333,0.0421669305,6,Western,November 07,April 13
2355,2355,Sikongo,2001,0.2346401628571428,0.1926201,7,Western,November 07,April 13
2356,2356,Sikongo,2002,-0.1046769766666666,-0.1489590949999999,6,Western,November 07,April 13
2357,2357,Sikongo,2003,0.1624978075,0.144197485,6,Western,November 07,April 13
2358,2358,Sikongo,2004,0.010542698,-0.13580911,5,Western,November 07,April 13
2359,2359,Sikongo,2005,-0.2562058219999999,-0.3255748,5,Western,November 07,April 13
2360,2360,Sikongo,2006,0.685618462,0.82129097,5,Western,November 07,April 13
2361,2361,Sikongo,2007,0.8892548950000001,0.79339717,6,Western,November 07,April 13
2362,2362,Sikongo,2008,1.2769618,1.3178967,5,Western,November 07,April 13
2363,2363,Sikongo,2009,1.6857771999999998,1.67212755,6,Western,November 07,April 13
2364,2364,Sikongo,2010,1.7992296500000002,1.7086789,6,Western,November 07,April 13
2365,2365,Sikongo,2011,1.8686570666666664,1.7905354,3,Western,November 07,April 13
2366,2366,Sikongo,2012,1.64654688,1.6468074,5,Western,November 07,April 13
2367,2367,Sikongo,2013,1.4169635166666663,1.40381945,6,Western,November 07,April 13
2368,2368,Sikongo,2014,0.5039103811666666,0.55983755,6,Western,November 07,April 13
2369,2369,Sikongo,2015,-0.604815876,-0.6602466,5,Western,November 07,April 13
2370,2370,Sikongo,2016,-0.5181543110000001,-0.58573866,5,Western,November 07,April 13
2371,2371,Sikongo,2017,-0.0117950303999999,0.009541282,5,Western,November 07,April 13
2372,2372,Sikongo,2018,0.147059992,0.20419659,3,Western,November 07,April 13
2373,2373,Sikongo,2019,-0.2184651167999999,-0.2781043,5,Western,November 07,April 13
2374,2374,Sikongo,2020,-0.1111690675,-0.0761008199999999,4,Western,November 07,April 13
2375,2375,Sikongo,2021,-0.6513829800000001,-0.5597288,5,Western,November 07,April 13
2376,2376,Sinazongwe,2000,1.0261858,1.0369814000000002,6,Southern,October 16,March 04
2377,2377,Sinazongwe,2001,0.7284436816666666,0.6402270999999999,6,Southern,October 16,March 04
2378,2378,Sinazongwe,2002,-0.09027986,-0.21874137,3,Southern,October 16,March 04
2379,2379,Sinazongwe,2003,-0.1321642725,-0.129188885,4,Southern,October 16,March 04
2380,2380,Sinazongwe,2004,-0.7315795668,-0.92284197,5,Southern,October 16,March 04
2381,2381,Sinazongwe,2005,-0.9838036125,-1.0751841,4,Southern,October 16,March 04
2382,2382,Sinazongwe,2006,0.4182067828,0.40017974,5,Southern,October 16,March 04
2383,2383,Sinazongwe,2007,1.200484966,1.2045554,5,Southern,October 16,March 04
2384,2384,Sinazongwe,2008,1.45764474,1.4900802,5,Southern,October 16,March 04
2385,2385,Sinazongwe,2009,1.82791444,1.796858,5,Southern,October 16,March 04
2386,2386,Sinazongwe,2010,1.93769135,1.96099875,6,Southern,October 16,March 04
2387,2387,Sinazongwe,2011,1.4278755666666667,1.4534137,3,Southern,October 16,March 04
2388,2388,Sinazongwe,2012,0.993624535,1.00354222,4,Southern,October 16,March 04
2389,2389,Sinazongwe,2013,0.8080567125,0.800252775,4,Southern,October 16,March 04
2390,2390,Sinazongwe,2014,0.5792110066666667,0.5304286,3,Southern,October 16,March 04
2391,2391,Sinazongwe,2015,-0.1010259728,-0.1377106,5,Southern,October 16,March 04
2392,2392,Sinazongwe,2016,0.04930758475,0.051227173,4,Southern,October 16,March 04
2393,2393,Sinazongwe,2017,0.4905206700000001,0.58094615,5,Southern,October 16,March 04
2394,2394,Sinazongwe,2018,0.0519180227166666,-0.01110035185,6,Southern,October 16,March 04
2395,2395,Sinazongwe,2019,-0.0779129978999999,-0.019278057,3,Southern,October 16,March 04
2396,2396,Sinazongwe,2020,-0.1173171033333333,-0.14324456,3,Southern,October 16,March 04
2397,2397,Sinazongwe,2021,-1.044574354,-1.0321697,5,Southern,October 16,March 04
2398,2398,Sinda,2000,1.1806493333333334,1.15282905,6,Eastern,November 26,May 04
2399,2399,Sinda,2001,0.603427075,0.594062665,6,Eastern,November 26,May 04
2400,2400,Sinda,2002,0.2696737841666667,0.20667963,6,Eastern,November 26,May 04
2401,2401,Sinda,2003,0.1633431188,0.1437993,5,Eastern,November 26,May 04
2402,2402,Sinda,2004,-0.194648755,-0.15633635,6,Eastern,November 26,May 04
2403,2403,Sinda,2005,-0.97303828,-1.043885,3,Eastern,November 26,May 04
2404,2404,Sinda,2006,0.2288331883333333,0.28365574,6,Eastern,November 26,May 04
2405,2405,Sinda,2007,1.0001484925000002,1.0159659,4,Eastern,November 26,May 04
2406,2406,Sinda,2008,0.183985882,0.09777843,5,Eastern,November 26,May 04
2407,2407,Sinda,2009,1.7546214999999998,1.8429387,6,Eastern,November 26,May 04
2408,2408,Sinda,2010,1.7798352333333334,1.6519541,6,Eastern,November 26,May 04
2409,2409,Sinda,2011,1.0504674425,1.03150875,4,Eastern,November 26,May 04
2410,2410,Sinda,2012,1.4585209833333332,1.4009244500000002,6,Eastern,November 26,May 04
2411,2411,Sinda,2013,0.068227375,-0.0041864149999999,4,Eastern,November 26,May 04
2412,2412,Sinda,2014,-0.7920871683333334,-0.770461285,6,Eastern,November 26,May 04
2413,2413,Sinda,2015,-1.258191218,-1.3245155,5,Eastern,November 26,May 04
2414,2414,Sinda,2016,-1.15823324,-1.15934902,6,Eastern,November 26,May 04
2415,2415,Sinda,2017,-0.503721965,-0.57055625,6,Eastern,November 26,May 04
2416,2416,Sinda,2018,-0.3781270749999999,-0.455938665,6,Eastern,November 26,May 04
2417,2417,Sinda,2019,0.0628250697599999,0.018156165,5,Eastern,November 26,May 04
2418,2418,Sinda,2020,-0.238979438,-0.25376135,5,Eastern,November 26,May 04
2419,2419,Sinda,2021,-0.4407365079999999,-0.42878324,5,Eastern,November 26,May 04
2420,2420,Sioma,2000,-0.307957079,-0.29426697,5,Western,November 07,April 13
2421,2421,Sioma,2001,0.082106739,-0.047063295,5,Western,November 07,April 13
2422,2422,Sioma,2002,-0.3194923666666666,-0.3921329,3,Western,November 07,April 13
2423,2423,Sioma,2003,-0.2151958775,-0.20401091,4,Western,November 07,April 13
2424,2424,Sioma,2004,-0.1780771475,-0.166553675,4,Western,November 07,April 13
2425,2425,Sioma,2005,-0.4458982429999999,-0.54023683,5,Western,November 07,April 13
2426,2426,Sioma,2006,0.715094472,0.7870784,5,Western,November 07,April 13
2427,2427,Sioma,2007,1.195481692,1.1462556,5,Western,November 07,April 13
2428,2428,Sioma,2008,1.5019456,1.5181024,5,Western,November 07,April 13
2429,2429,Sioma,2009,1.7523610599999997,1.7424598,5,Western,November 07,April 13
2430,2430,Sioma,2010,1.8293247500000005,1.7924666500000002,6,Western,November 07,April 13
2431,2431,Sioma,2011,1.7462888,1.6728965,3,Western,November 07,April 13
2432,2432,Sioma,2012,1.5080425333333334,1.5255581,3,Western,November 07,April 13
2433,2433,Sioma,2013,1.130250032,1.0799366,5,Western,November 07,April 13
2434,2434,Sioma,2014,0.4854812779999999,0.63466203,5,Western,November 07,April 13
2435,2435,Sioma,2015,-0.8455220879999998,-0.9754717,5,Western,November 07,April 13
2436,2436,Sioma,2016,-0.4512232479999999,-0.6164388,5,Western,November 07,April 13
2437,2437,Sioma,2017,0.249378117,0.28614733,5,Western,November 07,April 13
2438,2438,Sioma,2018,0.1174055528,0.09056454,5,Western,November 07,April 13
2439,2439,Sioma,2019,-0.3329435925,-0.33193328,4,Western,November 07,April 13
2440,2440,Sioma,2020,-0.2785076708,0.008294187,5,Western,November 07,April 13
2441,2441,Sioma,2021,-1.01584276,-1.0372165,5,Western,November 07,April 13
2442,2442,Solwezi,2000,1.222582581666667,1.4662475,6,North-Western,November 04,May 06
2443,2443,Solwezi,2001,0.8703618399999999,0.7931219,7,North-Western,November 04,May 06
